# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Mar 05 20:42:08 PST 2025 [seed=1741236084154]
state	country.rates.Argentina.Brazil	country.rates.Argentina.Colombia	country.rates.Argentina.Ecuador	country.rates.Argentina.Venezuela	country.rates.Brazil.Colombia	country.rates.Brazil.Ecuador	country.rates.Brazil.Venezuela	country.rates.Colombia.Ecuador	country.rates.Colombia.Venezuela	country.rates.Ecuador.Venezuela	country.indicators.Argentina.Brazil	country.indicators.Argentina.Colombia	country.indicators.Argentina.Ecuador	country.indicators.Argentina.Venezuela	country.indicators.Brazil.Colombia	country.indicators.Brazil.Ecuador	country.indicators.Brazil.Venezuela	country.indicators.Colombia.Ecuador	country.indicators.Colombia.Venezuela	country.indicators.Ecuador.Venezuela	country.nonZeroRates
5211000	0.7390557625556905	0.0903176027827663	0.0035742480246661957	0.7307836594544413	0.26246297961859333	0.37391603336348567	0.05639297021910925	0.8405837479015668	1.9634507246206025	0.5102591306821456	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5212000	1.5242983382418052	0.44226737730711685	0.004039962872619962	0.11405055252783036	0.45643531492750383	0.6117820415605814	0.17295633810355102	1.2903313203522864	1.60403616323095	0.4769876287583471	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5213000	0.8526049030846696	0.770754441361593	0.05254900214740941	1.372747890577275	1.1589361118611639	0.5957974527209614	1.3350794907657717	0.40490283522868675	2.695101117491107	0.4781643444177887	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5214000	0.22216556446618785	2.3221217550152233	0.19916577919039616	0.48969297111670673	1.90732896060388	0.40709441169867355	0.5008567854573468	0.5515840536694767	0.7655170095547253	0.3829286331625152	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5215000	0.7887982546948357	2.589844558686745	0.661809572618017	0.2298181080899093	1.086767675972706	1.4852851698964284	0.5118536066359846	0.04176107807966552	0.8105409573767629	1.017029829432985	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5216000	2.0993170032227915	2.377887394564746	0.7258164304575703	1.0759208019324502	0.2588887323720363	1.848321196277438	0.26341676835903954	0.2595356270725581	2.672521921857622	1.3363182699791611	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5217000	1.2340551059576426	0.09983715587976544	0.1115495240576287	2.306576616746381	0.9194228786359105	1.5920825561673533	1.1055114056696433	0.40644635224508563	3.4108391842397427	2.646952120989669	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5218000	1.5638392830365058	0.41313108162653217	0.20267813388058442	1.5122270721772322	0.6304492082823319	1.1204740865825291	0.3688495888261454	0.12335968278447106	2.337353447231018	1.668438588721896	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	7.0
5219000	2.351568276729228	0.131822657997776	0.5567860572594526	1.4260162918092414	0.5808106688653166	0.34734105136011856	1.5885202382412738	0.11230712584530249	3.9022111169265794	0.8502024950603363	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
5220000	1.400623309776108	0.3631481794123966	1.053374432174683	0.7132906233240375	0.29018311445638156	0.14403790727174584	1.149176407684491	0.1390736308552163	2.4231381807288277	1.0740581375262521	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5221000	2.1941187323543225	0.3760094968261365	0.5502948887608666	0.9223662387732757	0.050589947070736406	0.15575451520071631	0.22781955582968683	0.15317016907985503	1.6327997725572052	1.1353495536438634	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
5222000	0.9759274405665951	0.29112321499092475	1.011650080087765	0.5695642535203295	0.03800885718618266	1.4955303579381585	0.3452436452299512	1.0521563841925148	2.2628533478671664	1.2045106826066228	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5223000	1.2175197709823404	0.07903471523339138	0.4543424139893188	0.634216187169765	0.660780186299572	0.756943037711434	0.8055008009279451	0.07287493221388912	2.8967413024814714	0.9348612946764475	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5224000	1.8447176691191325	0.039613353906029034	0.5888370635797434	0.19746133490875867	0.1688126596112428	0.5402415121197089	0.45506435764651354	0.05486105467691424	2.131787872870376	0.22821634119477036	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5225000	0.829071895431331	0.7996804585213303	0.22232737824762647	0.5050484247108307	1.5970175093638588	0.08845707128201291	1.0778860094012628	0.06263596060267476	1.3116079893288874	1.027787036315672	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
5226000	1.1606641340274966	0.34838254207681746	0.4898228725816766	0.6585792051018031	0.7730846601858354	0.34552665452741405	0.7128640521487236	0.7837482529976523	2.438026011232203	0.7198788356308613	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5227000	0.615266379075536	1.916520169167325	0.3108007274380394	0.5258141607755132	0.8917668726497425	0.5368171557164418	0.32771561644228125	0.29205256147616354	1.3897589192717117	1.1507992651789822	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	7.0
5228000	1.574436100786728	2.670650509708797	0.4444795888777571	0.4880100422227943	0.23851835655657652	2.232532053590215	1.7317361030542002	1.9379537879626134	1.266235442044798	0.2838095802310046	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5229000	1.2267076359054123	0.12388237230798786	0.36382821252377473	1.1003050518775002	0.16188989911840249	0.5386998632572366	0.44222725995088336	2.129311116699121	1.2597353539963356	0.8964550002102065	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5230000	1.4695580769917749	0.20204733248290963	1.8068294026078193	0.846015677569821	0.14505255624899782	0.18940403795016006	0.7180961773433676	0.5653025563991347	1.3815702843507094	0.6085232809712708	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5231000	1.5808468757679557	0.3061824029126995	1.9222222775735667	1.0724626964406858	0.23829259301641392	0.1629462106146012	0.7215857900372556	0.7878380885285241	0.65731483876072	0.4818219753740523	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
5232000	1.3721225689889833	2.8974670996009646	0.5663851812920354	1.0072948633202383	0.8947887469247301	2.5710021436687467	0.36784049320782264	1.528686248300994	2.047419921249872	0.6096548603501369	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5233000	0.49743325720533454	2.47811242630667	2.3160668074934807	0.6217388127377808	0.2811676983060782	0.8277893903423775	0.6508822834015483	3.386024314628774	1.7127917716120882	0.16980657696731843	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5234000	1.4466994737312324	0.4232220598939096	1.0872076968418172	2.120819036227447	0.879663265230241	0.3609740972655933	0.1767734264874496	2.1820806776764163	2.190141533932679	0.7837085848324163	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	6.0
5235000	1.1564505176904467	0.4213065176622788	0.153508768374729	1.1934721721404498	0.9544086927958976	0.6356520340047146	0.349644981687866	1.346313318436372	2.947245037287363	0.6341268588820883	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5236000	1.904991057356921	0.23093169742752898	0.43757410098656463	0.5958483730747961	0.43987263724392833	2.209015354667279	1.0781652584038797	0.8817064898922096	2.4083602542216704	0.773554058267285	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5237000	0.9778349817663932	0.23610017573206324	1.5044077216147331	0.4161993504412633	2.3170319433489284	0.9506306597299413	0.9572325487670341	0.8984538569382076	1.2702638602190413	0.29590207039217953	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5238000	2.468548309959783	0.1836387784483347	1.283036587830414	0.6285440438825565	0.5984801910334188	0.8897786119634962	1.0675611432771384	1.1857196548881561	1.933386335651896	2.1036612424958037	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5239000	2.3986221199636844	0.46400391353538223	3.8249406356784235	2.067405484941257	1.4830021343578286	1.104305888877593	1.0999387611811853	0.8454742416086788	0.823587685589334	0.8538857768219101	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5240000	1.169546230114536	3.0635939108192516	1.6019233099892267	1.3777190513218407	2.0533001182590094	0.6416167056153161	1.1025802246910563	0.48862701307446876	3.028553306571029	1.0714334298973374	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5241000	0.2953120232132911	1.5820849026691006	0.31057341082868983	0.24065282166409147	0.21209928124855526	2.986532277927005	1.2492527138617864	0.7214905782793303	0.5512704239029609	0.15136266275082896	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
5242000	0.6167644671244237	0.39359494574362075	7.1448506338376525	0.07149357045201535	0.41369256576535146	0.22599224792098863	0.9054091697383264	0.7952268307421543	1.9458833217084757	0.13970424989384175	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	5.0
5243000	0.9920450468789126	0.4213237431678557	0.5767369029276328	0.06738780393062119	1.1515438991950475	0.4490361871710583	1.3896649908699001	0.7353442864794053	0.9844253747687487	0.8379761542311829	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5244000	0.5925165164694745	0.34392718442010495	0.7727934607885558	0.41463937755393643	0.12835129451290642	1.133906619140817	0.5365958276809224	0.33535694236460256	1.4387534212084105	0.38371451877200835	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5245000	0.27018515485086314	1.242483275329533	0.29474816066733883	0.368705639964033	0.22328295422362582	0.08866189987949406	0.21413125863191015	0.8416954698514435	1.0833777150253534	0.3850440306792575	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5246000	0.44471065154606954	0.22087719093060046	0.15465295865887735	0.5475345516267175	0.14690093758775213	1.4579291431434207	0.3726545614227759	0.2190803953814821	1.0936237521803727	0.5855188505878361	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5247000	1.200147898389201	1.2528307438587551	0.06109110827930756	1.0883224995974206	0.022863109816307126	0.3615536918978412	0.7864756628712499	0.34194528594034596	0.8556515200899285	0.41359022361371045	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	7.0
5248000	0.4098276905213956	1.1502502040996427	0.20673524262303097	0.5888530423405252	0.01193387448391107	0.17631144129251916	0.6950045368761186	0.4119059590665423	1.8202652445276832	0.8848542904545291	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
5249000	1.5328019205754633	0.6149015084830085	0.8086284460942572	0.45674861633200287	0.0883413904504921	0.5904558267103632	0.5158866488238323	0.8468980221582363	3.5220916706039604	0.5342440127417047	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5250000	3.100355810429766	0.14091516415947145	1.8463386955693508	1.5975059081520833	1.6158517467275328	0.23045042853124076	1.913116901490479	0.3584014747600762	2.1803785677205516	0.6324829305932729	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5251000	1.2198173891566297	0.41212359789188163	2.404941493015225	1.3526512005151476	0.33891946655193206	0.4787060370628492	0.4857244455888527	0.3130590923275442	2.479166313077682	1.0667898014605501	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5252000	2.27920384487677	0.23560007491457796	3.313657664430976	0.8533384741169342	0.8495695276395915	0.6526807990512397	2.529251820236698	0.14604204290376496	4.099858601792861	1.4323668989543723	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5253000	1.4732622846073102	2.8936938319984047	1.3784314879091666	0.571159241807578	0.39257777565906915	2.3282446856889227	0.6617773423294975	0.7203841691383239	1.9565517703205408	0.8389784260893114	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5254000	1.319814569020069	1.1276093603332398	0.5385839150355458	0.08491253609166259	0.5917283527719405	0.7200513317063755	2.091308441444331	1.5433342234790441	3.5009351712129275	1.0805411607642565	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5255000	0.368155894747588	3.0444246736867684	1.0460818307249178	0.2807684725787916	1.4924778626163664	0.8388497553308871	0.4082579424166064	0.6573964355768418	1.0269012460659714	0.3553791613439172	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5256000	1.8152402133688883	2.634857367053009	0.4924416642488236	0.9168575213374598	4.939191783842994	2.36329677336538	1.089541443157024	0.5517290342406204	1.748482231630427	0.48847639896092493	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5257000	0.9106403296950226	1.74823464004856	0.07248991363741206	0.42125149652690536	0.08719918525921994	1.5797303221795433	0.5234930282124046	0.6059150603622598	2.413941732225395	0.2507343177544449	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0
5258000	0.9118031532936638	0.2361391007678364	0.07013618449177009	0.474626697149085	0.1916968400837767	3.8873492954416062	0.6792340385485695	0.5632530139403557	3.6782798064114632	0.7618871099377397	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5259000	0.704376674645072	0.2529261041384416	0.05002319393023281	0.2179673507462088	0.6892642500667041	1.5460903993523099	0.29208674868785917	1.2383783902932317	2.3962569474802	0.7546176046690969	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
5260000	0.08997613825460046	1.7646954443525353	0.1651501835052499	1.0098440428957023	0.018392241590746303	0.752124001413364	1.315943359199843	0.9468763364611728	1.3044175917943102	1.656748798930192	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5261000	0.5215942116036786	3.1046710569714957	0.525765879158679	1.6334377970793243	0.06457851388991077	1.0466428893271356	0.9670769719896242	0.7330047288660788	3.1183071011084	0.7029625086686171	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5262000	2.360711732202016	0.44238349917873065	0.2681961738328176	2.9903532402675794	0.13663280772401293	0.8028245218032379	0.14050023799101097	0.5527204994255074	4.09163118082714	0.7597640022218469	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5263000	0.9961171239881499	0.3897631276964658	1.2747341455310373	1.2122094425842644	0.14597877953040841	1.071957702677497	0.13290158995809176	0.2377313908865114	1.518748319777527	0.5878710511288421	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5264000	1.345950466059755	0.16929079212832884	3.6918987176022613	0.5730075855890806	0.24624527018408013	0.589634916913947	0.7798114196642437	2.3810924470647823	1.7279702782596207	1.1609877789161303	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5265000	0.6830715230476437	0.5236645444838054	0.9823472697196692	1.0127397322136136	0.8111062836968722	0.4322446232873826	1.2961345820731685	1.238863166120458	1.5856675430693488	0.23127949024457886	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	7.0
5266000	0.5492585548882466	1.1662280201191013	1.9816889386966199	1.401697486938306	0.824744352680163	1.3071783633391962	0.8390813384739337	0.8235291317598659	1.539672138206998	0.4905604785371758	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5267000	1.1411708062398327	1.3676968623907046	1.9105874284446756	0.7268730998213414	1.116147143398808	0.4132320128167126	0.20544851163987715	1.4855117300382992	4.067192223334541	1.638587846294216	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
5268000	0.19446955677395217	0.47714228304392187	1.8093543874126492	0.3579815776936409	0.6839080883837803	1.0313176680227396	0.37951867598815797	0.2392625638653827	1.1835489130196446	1.0544944713075877	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
5269000	0.5836090387557124	0.5319337772323723	0.4157502789294149	0.3357890469875609	0.36519092673016584	2.2446205408790822	0.20530581009338686	1.2514543403299538	1.961536964973607	1.8056885982850943	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	6.0
5270000	2.1589346686054824	0.21924788351837288	0.7844012786540279	0.7129168377530501	0.48429346283089214	0.6850528616622475	1.0373673208032914	2.447333578807036	3.841700740051391	0.2379373494600538	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5271000	1.3366141495860433	0.5047714493610442	0.5213825409616163	0.1528831256173754	1.231928221127198	1.7003639462247384	0.5704718007594766	1.8557220636379446	3.8229280718452787	1.6354227814935025	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5272000	1.5158157513440271	0.9747689169070015	0.1340825097749215	0.6915120704101542	0.5285462046676009	0.5722640956318678	0.1588365645748983	2.777855907765857	2.498845240273037	1.120590148234254	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5273000	1.0567235855495636	1.3794612006016314	1.1839401367825653	0.28735264998239896	0.9696190741678916	0.4435569193621474	0.5555765282544615	0.2328271702872858	2.3056469614373065	0.9376777560421649	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5274000	2.0495230486302556	3.5740837576246514	0.9472517557391988	0.6754571726268888	0.3678961464000268	0.19669140912517272	0.5492406998857763	0.9438481883173082	1.490103115210063	0.34363236740552344	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
5275000	1.8913524383516243	1.0064699715752348	1.5300592526396823	1.2069597773056888	0.11083017914274722	0.7352012776874141	1.4551515766150158	1.3962631436956479	1.5555845375445645	0.7495468616123563	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5276000	0.2827554413866474	1.530077407437419	1.0830529123898207	1.5237950630355412	0.14845949321332005	1.025106419218636	0.23299476077442396	2.9469276445641377	3.099210548795226	1.992787692594875	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5277000	1.2356479819873754	0.4477397089984329	1.0209988694457197	0.6574983807278579	1.831491652396243	1.4405224060690838	1.6779771325650614	0.9037308137657767	2.0419751206706556	1.1654259565408653	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5278000	0.7385428253568763	0.6746969899870073	0.47307867951772675	0.35580981438036896	1.777864096337823	2.7151026580281785	0.4609896968533607	1.6241713303583143	2.029095565505082	1.2880279789762377	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5279000	0.5813174604256754	0.1506497573555224	1.5769706614622687	0.21920741456403678	5.9823055172728345	6.191703128495891	0.39718373589077083	0.3065926864061612	1.351612391636077	0.5578159998040532	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5280000	0.16275527623996433	0.5681442776830561	1.0459987173725418	0.17271851394567508	1.7068023232027245	0.8572031627672154	0.22967855837041573	2.2912429388061364	1.001339092380913	0.38936567166109604	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5281000	0.5213708236405489	0.8273903033938466	0.6618166122026804	0.26723968849336893	0.2881033293549203	1.3673023532295234	0.10367604827924343	0.33670220997946076	0.8163739280516382	0.15703122856637525	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5282000	0.9606747962027667	0.28199156415225685	3.94454011062906	0.15549389566939864	2.7810763447651796	0.5368177272822392	0.29610195906723585	0.2889720645708423	1.2202129026426212	1.8902035238725428	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0
5283000	0.9474641595605978	0.3283244118028324	0.5175409288386879	1.7292015147926778	1.0164994996849757	2.034565802800951	0.7287776678398411	0.36011530171726125	1.4671923228930763	0.5463317261528461	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	4.0
5284000	0.2973252849429835	2.6538722666416232	0.26736117643641677	0.3261955478797955	1.3922307337945243	0.3261878498605818	0.33493146067362994	0.17476365629206858	0.6587921427284679	0.15471952165058137	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5285000	0.6026288981053163	0.2570246117921235	0.15122741504659787	0.21433456110321028	0.7686485051056314	0.7684407185972929	0.6093365867815909	0.6905140396217274	0.25008300304777215	0.0920795351243253	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
5286000	0.2530102471879677	0.7959023219384582	1.1469670182857339	0.5842252746817189	0.4808225282683612	0.49505279005756936	0.2544114381612078	2.5203395802252127	1.0136692783070702	0.2964270759658797	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5287000	0.7116057435669445	0.3344170404723017	0.28161198343929	0.7420121234114512	0.17221916396104456	1.2338703006932707	0.3615173674600785	0.5497643685684476	1.2799695139948248	0.9097903169907763	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5288000	1.5900480546511877	0.0937464788251927	0.028309450786368404	0.7103487303051861	1.6626894019908875	2.2599579034058097	1.6708479618155165	0.45270072786080673	0.9844075859032383	0.8608932743459425	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5289000	0.9636641179571018	0.7806026947917681	0.0017178769023783432	0.02886771306686164	1.6187215499646757	0.3847763945733454	0.7028645459925787	3.8545539747123025	0.5389599562220945	0.6380796845648035	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
5290000	0.6779866615646244	0.16287046896960275	0.0014340944168302803	0.8555378958109333	3.3415303021791685	2.068033369086193	0.09729408834641211	0.31063612463347046	1.1465001376111323	0.12382331168131568	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5291000	1.3021246402136433	0.25070113420022094	0.024302339025884686	0.4190412881272864	1.8901496107165339	0.7273060807890773	0.3506508488446809	4.422522067163233	0.8916149470691418	0.3861095483740028	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5292000	0.38674892182235326	0.05901232820982534	0.1301417987278962	0.4327105307350747	3.495927379443472	1.850309696782116	0.21185116206105428	2.583270669824976	0.14998036691864222	0.2665914463590819	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5293000	0.6318517127508377	0.8457395740619768	0.9894652750425188	0.61257641597666	0.5600531017513499	1.1212958928397805	0.6283326699788888	0.11914168925419037	0.6056358142717554	0.7118387635391175	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
5294000	1.5006884952186903	0.11949922524744484	0.18627800102794315	0.6825744599697838	1.1501016364754502	0.8705968565495826	0.832914871486666	0.6002537344468064	0.8928873970484263	0.6100381286451657	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	6.0
5295000	0.641413608431387	0.24929312785741314	0.4572497944801957	0.6802334754007783	0.40246319087968835	0.3089910902494638	0.6798636154607923	1.2437370436568382	0.9939602700660151	0.35584649866310025	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5296000	0.9510405406128247	0.9255598201618895	0.2188785860711802	0.7537524175149778	0.4228382093481856	0.5652294945832557	0.142847332419087	0.01719129802283205	0.8259325873609779	0.7572294877089252	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
5297000	0.3041973062436005	0.2709678124746982	2.5694566195940745	0.1531281928575416	1.7442652834147339	0.1576738688833693	0.1870139026479273	0.14581443371441968	0.7514181802756554	0.2314183350298306	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
